,TRIP_SERVICE_TYPE_CODE,VEHICLE_ASSIGNMENT_DATETIME,VEHICLE_ASSIGNMENT_AREA,TOTAL_FARE_AMOUNT,TIME_GAP_MIN
99,TAXI,2020-07-16 13:00,ZONE 2,14.6,5
100,TAXI,2021-01-03 0:42,ZONE 1,22.55,11
101,TNS,2021-01-04 20:23,ZONE 1,18.43,5
102,TAXI,2021-10-18 16:37,ZONE 1,12.24,5
103,TNS,2021-05-09 1:21,ZONE 1,7.14,4
104,TAXI,2022-09-06 2:40,ZONE 4,13.7,0
105,TNS,2020-07-04 21:44,ZONE 1,8.25,3
106,TNS,2021-08-21 22:29,ZONE 1,19.33,18
107,TAXI,2021-04-07 5:00,ZONE 4,22.2,7
108,TAXI,2019-10-19 20:58,ZONE 2,9.4,4
109,TNS,2021-05-22 23:49,ZONE 1,6.22,6
110,TNS,2021-05-03 1:46,ZONE 1,10.89,3
111,TNS,2021-10-10 17:47,ZONE 1,22.86,18
112,TAXI,2022-06-20 20:06,ZONE 2,14,7
113,TAXI,2022-01-02 18:37,ZONE 1,7.85,3
114,TAXI,2021-03-28 1:42,ZONE 1,27.15,7
115,TNS,2022-09-09 19:07,ZONE 1,14.71,9
116,TAXI,2021-07-13 22:57,ZONE 2,6.2,6
117,TNS,2022-03-09 6:19,ZONE 1,7.51,4
118,TAXI,2022-08-29 2:06,ZONE 2,40.4,9
119,TNS,2022-03-31 16:11,ZONE 1,25.81,9
120,TAXI,2021-06-08 19:40,ZONE 1,7.55,5
121,TAXI,2021-12-29 7:02,ZONE 4,35.1,6
122,TAXI,2022-08-30 20:53,ZONE 1,13.1,0
123,TNS,2022-04-04 0:11,ZONE 1,9.75,4
124,TNS,2021-02-25 16:31,ZONE 1,9.46,18
125,TNS,2022-03-31 23:27,ZONE 1,33.15,5
126,TNS,2022-09-30 0:31,ZONE 1,13.37,16
127,TAXI,2021-12-23 19:36,ZONE 1,8.62,8
128,TAXI,2021-03-15 8:48,ZONE 1,20.65,6
129,TAXI,2021-07-10 7:18,ZONE 4,13.5,4
130,TAXI,2020-03-15 3:10,ZONE 1,8.75,0
131,TNS,2021-10-17 2:10,ZONE 1,40.4,9
132,TNS,2022-08-12 1:49,ZONE 1,31.54,11
133,TAXI,2022-07-11 1:23,ZONE 1,38,0
134,TAXI,2020-01-13 13:36,ZONE 1,11.55,5
135,TAXI,2022-04-19 22:44,ZONE 1,32.79,0
136,TNS,2022-09-21 19:47,ZONE 1,23.66,6
137,TAXI,2022-02-23 20:31,ZONE 4,19.2,5
138,TNS,2020-11-28 15:41,ZONE 1,18.93,9
139,TAXI,2022-04-07 7:17,ZONE 1,6.85,5
140,TNS,2022-10-16 5:17,ZONE 1,13.46,12
141,TAXI,2022-08-19 13:15,ZONE 1,48.86,9
142,TAXI,2022-06-15 21:05,ZONE 1,7.34,0
143,TNS,2021-08-18 23:52,ZONE 1,29.62,25
144,TAXI,2022-10-20 1:56,ZONE 1,43.9,0
145,TAXI,2022-04-02 2:41,ZONE 4,6.5,3
146,TNS,2022-06-17 5:18,ZONE 1,36.6,4
147,TNS,2022-04-10 1:21,ZONE 1,43.17,8
148,TAXI,2022-06-29 9:06,ZONE 1,21.2,3
149,TAXI,2022-03-20 7:59,ZONE 2,13.8,4
150,TNS,2022-06-19 6:12,ZONE 1,9.77,9
151,TAXI,2021-09-24 15:23,ZONE 1,16.91,7
152,TAXI,2020-08-29 19:15,ZONE 1,9.72,7
153,TAXI,2020-08-11 17:03,ZONE 1,12.25,2
154,TNS,2022-04-15 0:16,ZONE 1,22.19,16
155,TNS,2022-06-05 9:13,ZONE 1,44.37,17
156,TAXI,2021-10-01 13:36,ZONE 1,12.65,5
157,TNS,2022-06-04 9:44,ZONE 1,19.34,11
158,TNS,2022-03-21 23:01,ZONE 1,10.42,6
159,TNS,2021-11-06 3:05,ZONE 1,11.46,6
160,TNS,2021-12-27 4:55,ZONE 1,21.37,6
161,TNS,2020-06-26 5:12,ZONE 1,12.65,3
162,TNS,2022-06-10 21:49,ZONE 1,15.63,4
163,TNS,2020-11-13 16:21,ZONE 1,4.79,5
164,TNS,2021-06-12 18:26,ZONE 1,11.09,9
165,TNS,2021-07-09 3:36,ZONE 1,24.87,14
166,TNS,2020-10-25 5:06,ZONE 1,10.32,6
167,TAXI,2022-03-10 6:19,ZONE 1,3.35,0
168,TNS,2021-08-07 14:29,ZONE 1,5.89,4
169,TAXI,2020-06-16 23:38,ZONE 2,15.6,0
170,TAXI,2020-10-08 23:25,ZONE 2,8.7,4
171,TAXI,2021-08-27 19:44,NA,37.85,7
172,TAXI,2021-07-12 3:22,ZONE 1,8.91,12
173,TNS,2020-07-19 3:26,ZONE 1,9.35,1
174,TNS,2020-04-28 1:30,ZONE 1,9.18,7
175,TNS,2021-05-07 8:47,ZONE 1,8.4,8
176,TAXI,2022-07-31 4:53,ZONE 1,3.5,0
177,TAXI,2021-11-02 16:18,ZONE 1,18.98,0
178,TAXI,2020-12-27 4:18,ZONE 1,13.15,0
179,TNS,2021-04-29 16:34,ZONE 1,14.03,4
180,TNS,2021-08-24 5:10,ZONE 1,20.72,11
181,TAXI,2019-10-10 19:10,ZONE 1,11.75,4
182,TNS,2022-01-01 10:00,NA,58.09,11
183,TNS,2022-08-29 5:19,ZONE 1,16.76,2
184,TNS,2020-12-10 15:40,ZONE 1,24.02,19
185,TNS,2021-11-04 23:23,ZONE 1,11.94,15
186,TAXI,2021-02-28 10:14,ZONE 2,10.8,5
187,TNS,2020-07-22 15:03,ZONE 1,4.94,4
188,TNS,2022-07-12 5:11,ZONE 1,30.84,19
189,TAXI,2021-10-16 2:04,ZONE 1,7.55,0
190,TNS,2020-03-16 5:22,ZONE 1,15.03,14
191,TNS,2021-03-14 3:35,ZONE 1,6.34,4
192,TAXI,2021-10-18 16:51,ZONE 1,18.4,4
193,TAXI,2019-09-20 14:31,ZONE 1,8.45,4
194,TAXI,2022-02-27 3:26,ZONE 2,19.9,4
195,TNS,2021-02-08 20:16,ZONE 1,19.01,7
196,TAXI,2021-04-22 15:18,ZONE 2,20.9,11
197,TNS,2021-06-25 3:58,ZONE 1,12.42,3
198,TAXI,2021-10-30 11:43,ZONE 1,7.05,0
199,TNS,2022-09-16 19:12,ZONE 1,11.45,2
200,TAXI,2019-12-28 3:06,ZONE 1,8.75,5
201,TAXI,2019-10-25 0:10,ZONE 1,16.05,1
202,TNS,2021-07-14 0:34,ZONE 1,20.85,6
203,TNS,2021-03-02 4:10,ZONE 1,12.84,7
204,TAXI,2022-01-01 7:23,ZONE 1,9.45,5
205,TNS,2021-06-29 21:18,ZONE 1,14.12,8
206,TAXI,2021-08-30 15:13,ZONE 2,22.7,6
207,TNS,2022-05-17 18:35,ZONE 1,8.88,2
208,TNS,2021-10-31 4:08,ZONE 1,22.32,7
209,TNS,2021-10-06 0:19,ZONE 1,7,3
210,TNS,2021-03-02 0:03,ZONE 1,10.02,6
211,TNS,2020-07-28 3:41,ZONE 1,8.49,2
212,TNS,2022-03-23 15:59,ZONE 1,21.77,16
213,TAXI,2022-06-02 15:56,ZONE 1,6.6,0
214,TAXI,2021-09-03 16:45,ZONE 1,38.86,0
215,TNS,2021-04-23 21:55,ZONE 1,11.1,3
216,TNS,2020-12-15 1:13,ZONE 1,7.53,9
217,TAXI,2021-12-30 9:39,ZONE 4,9,9
218,TAXI,2021-04-29 19:07,ZONE 4,17.26,7
219,TNS,2021-04-25 18:46,ZONE 1,9.54,10
220,TNS,2022-05-22 7:06,ZONE 1,7.25,2
221,TAXI,2021-02-25 7:49,ZONE 4,9,4
222,TAXI,2022-07-16 19:20,ZONE 1,18.2,6
223,TAXI,2021-12-27 2:23,ZONE 1,15.65,0
224,TAXI,2021-11-05 11:41,ZONE 4,3.6,14
225,TNS,2021-10-29 1:46,ZONE 1,9.26,9
226,TNS,2021-12-14 3:09,ZONE 1,10.73,2
227,TAXI,2020-01-19 2:31,ZONE 1,7.65,1
228,TNS,2021-10-15 1:42,ZONE 1,33.13,9
229,TNS,2022-01-05 23:06,ZONE 1,16.71,10
230,TAXI,2021-05-06 18:43,ZONE 1,23.23,0
231,TAXI,2020-08-24 4:38,ZONE 1,18.15,4
232,TNS,2021-06-20 18:22,ZONE 1,41.2,7
233,TNS,2021-08-05 16:24,ZONE 1,9.11,9
234,TNS,2022-09-25 7:38,ZONE 1,21.95,10
235,TNS,2022-04-17 6:00,ZONE 1,12.96,5
236,TAXI,2021-12-14 8:29,ZONE 1,16.35,0
237,TNS,2021-07-19 17:36,ZONE 1,10.39,6
238,TAXI,2020-12-16 20:48,ZONE 1,4.75,2
239,TAXI,2022-09-18 0:02,ZONE 2,11.8,6
240,TAXI,2021-12-17 16:00,ZONE 4,3.5,0
241,TAXI,2022-04-11 4:46,ZONE 1,9.05,2
242,TNS,2020-07-23 5:51,ZONE 1,13.67,6
243,TNS,2022-03-16 16:36,ZONE 1,13.67,15
244,TNS,2022-05-02 23:46,ZONE 1,16.39,21
245,TNS,2021-02-05 19:07,ZONE 1,13.6,8
246,TNS,2021-04-28 17:58,ZONE 1,16.19,7
247,TNS,2021-03-19 2:25,ZONE 1,13.77,9
248,TAXI,2022-08-31 21:01,ZONE 2,13,14
249,TAXI,2021-12-31 7:05,ZONE 2,5.2,0
250,TNS,2021-03-22 15:07,ZONE 1,19.58,3
251,TAXI,2021-09-08 14:10,ZONE 2,18.7,11
252,TNS,2020-10-24 2:32,ZONE 1,8.89,2
253,TAXI,2022-08-11 15:18,ZONE 2,35.8,9
254,TNS,2021-01-12 23:27,ZONE 1,3.95,5
255,TAXI,2022-09-15 6:10,ZONE 1,37.8,0
256,TAXI,2019-10-12 8:10,ZONE 1,19.35,5
257,TAXI,2020-01-11 9:20,ZONE 1,17.95,0
258,TNS,2021-08-17 5:40,ZONE 1,4.88,12
259,TAXI,2022-06-21 23:22,ZONE 1,18,13
260,TNS,2021-06-11 13:41,ZONE 1,19.07,7
261,TNS,2021-09-29 19:25,ZONE 1,13.09,5
262,TNS,2022-02-26 10:26,ZONE 1,15.1,1
263,TNS,2022-07-02 4:24,ZONE 1,81.05,29
264,TAXI,2019-11-04 4:31,ZONE 4,10.95,13
265,TAXI,2020-03-07 22:43,ZONE 1,9.55,0
266,TAXI,2022-06-15 10:46,ZONE 1,32.9,3
267,TNS,2022-05-14 15:19,ZONE 1,27.63,2
268,TNS,2021-07-18 6:38,ZONE 1,5.56,10
269,TNS,2021-09-14 18:36,ZONE 1,12.25,9
270,TNS,2022-03-01 0:47,ZONE 1,21.84,12
271,TNS,2021-08-21 14:52,ZONE 1,11.9,15
272,TNS,2022-08-13 20:46,ZONE 1,18.4,31
273,TAXI,2021-09-07 21:39,ZONE 2,8,9
274,TNS,2020-08-20 20:02,ZONE 1,24.97,7
275,TNS,2021-06-22 4:03,ZONE 1,10.15,9
276,TNS,2022-01-01 19:08,ZONE 1,72.15,11
277,TNS,2021-09-04 3:37,ZONE 1,9.73,6
278,TNS,2020-12-05 21:21,ZONE 1,4,12
279,TNS,2021-09-09 2:39,ZONE 1,10.5,7
280,TNS,2022-05-07 19:04,ZONE 1,17.55,6
281,TNS,2021-10-04 17:26,ZONE 1,14.2,9
282,TNS,2021-12-29 14:49,ZONE 1,80.55,22
283,TNS,2021-10-08 23:43,ZONE 1,12.02,3
284,TAXI,2022-06-26 23:35,ZONE 1,3.5,0
285,TNS,2020-12-09 0:42,NA,9.08,12
286,TAXI,2021-12-03 23:29,ZONE 1,3.35,22
287,TNS,2021-05-22 22:52,ZONE 1,14.4,4
288,TNS,2021-07-11 5:54,ZONE 1,17.54,16
289,TNS,2022-08-16 20:05,ZONE 1,48.24,9
290,TNS,2021-06-16 6:17,ZONE 1,5.06,8
291,TNS,2020-08-02 0:17,ZONE 1,42.53,4
292,TNS,2021-12-14 0:55,ZONE 1,21.87,9
293,TNS,2022-02-13 22:30,ZONE 1,12.06,4
294,TNS,2021-06-18 23:00,ZONE 1,16.38,4
295,TAXI,2021-08-07 20:27,ZONE 1,6.35,0
296,TNS,2022-07-11 7:48,ZONE 1,17.02,10
297,TAXI,2021-12-11 0:06,ZONE 2,24,0
298,TAXI,2020-01-22 11:28,ZONE 1,8.85,0
299,TNS,2022-05-27 22:41,ZONE 1,13.1,15
300,TNS,2021-06-05 17:31,ZONE 1,12.56,3
301,TNS,2021-01-02 19:30,ZONE 1,5.35,4
302,TNS,2022-04-11 17:58,ZONE 1,21.18,4
303,TNS,2022-07-06 17:14,ZONE 1,9.31,3
304,TNS,2022-07-01 7:14,ZONE 1,16.4,4
305,TAXI,2021-01-07 7:25,ZONE 4,6.3,6
306,TNS,2022-07-06 7:42,ZONE 1,18.69,9
307,TAXI,2020-02-18 5:42,ZONE 4,9.9,8
308,TAXI,2022-07-06 19:32,ZONE 1,11.6,5
309,TNS,2021-03-10 22:49,ZONE 1,9.78,7
310,TAXI,2022-03-15 18:24,ZONE 4,11.2,5
311,TNS,2022-08-16 14:34,ZONE 1,29.16,4
312,TAXI,2022-09-15 21:22,ZONE 2,43.5,6
313,TNS,2021-08-25 11:33,ZONE 1,31.38,11
314,TAXI,2020-09-24 17:08,ZONE 4,15,4
315,TNS,2020-12-06 3:22,ZONE 1,9.17,5
316,TAXI,2019-09-20 11:12,ZONE 1,25.5,8
317,TNS,2022-06-28 8:48,ZONE 1,54.08,14
318,TAXI,2021-10-21 23:38,ZONE 1,16.05,1
319,TNS,2022-05-01 2:52,ZONE 1,10.06,5
320,TNS,2022-08-06 7:42,ZONE 1,19.35,5
321,TAXI,2022-06-08 21:40,ZONE 1,40.9,15
322,TNS,2021-02-08 4:12,ZONE 1,16.05,24
323,TNS,2021-05-23 4:31,ZONE 1,14.21,1
324,TNS,2022-05-11 0:05,ZONE 1,12.08,4
325,TAXI,2021-07-18 0:49,ZONE 1,8.85,8
326,TNS,2021-08-22 14:11,ZONE 1,9.24,10
327,TNS,2021-10-05 11:12,ZONE 1,7.63,5
328,TAXI,2021-12-03 18:45,ZONE 2,27.2,8
329,TNS,2021-07-31 19:32,ZONE 1,12.8,14
330,TNS,2021-03-18 17:19,ZONE 1,10.04,14
331,TAXI,2022-08-09 13:38,ZONE 1,29.9,5
332,TNS,2022-06-24 21:09,ZONE 1,19.98,6
333,TAXI,2021-08-18 20:22,ZONE 4,21.6,17
334,TAXI,2020-12-25 0:33,ZONE 1,8.25,0
335,TNS,2022-05-20 21:17,ZONE 1,51.02,12
336,TAXI,2022-09-10 6:55,ZONE 2,18.7,5
337,TNS,2021-10-11 19:55,ZONE 1,15.39,2
338,TAXI,2022-09-09 10:43,ZONE 1,4.8,0
339,TNS,2022-10-15 21:36,ZONE 1,24.37,1
340,TNS,2021-12-29 0:30,ZONE 1,22.35,8
341,TNS,2022-04-06 17:44,ZONE 1,12.54,2
342,TAXI,2022-03-05 15:00,ZONE 1,18.62,6
343,TNS,2022-06-24 22:15,ZONE 1,26.85,19
344,TNS,2021-04-22 3:20,ZONE 1,21.21,2
345,TNS,2020-10-09 17:36,ZONE 1,16.61,7
346,TAXI,2022-04-16 0:55,ZONE 4,8.4,4
347,TNS,2022-02-07 1:23,ZONE 1,18.19,6
348,TNS,2022-10-08 4:20,ZONE 1,15.16,8
349,TAXI,2019-11-21 11:28,ZONE 1,8.75,0
350,TNS,2020-09-30 3:27,ZONE 1,8.6,5
351,TNS,2021-07-24 2:47,ZONE 1,13.13,16
352,TAXI,2021-05-23 9:42,ZONE 4,10.9,5
353,TAXI,2021-01-20 1:41,ZONE 1,25.75,4
354,TNS,2022-03-13 5:16,ZONE 1,8.06,7
355,TNS,2021-05-27 9:27,ZONE 1,20.28,9
356,TAXI,2021-02-16 16:08,ZONE 2,18.2,2
357,TAXI,2021-06-04 0:55,ZONE 2,37.7,5
358,TAXI,2021-09-30 17:43,ZONE 1,10.85,5
359,TAXI,2021-07-05 2:16,ZONE 1,6.15,3
360,TNS,2021-01-05 21:37,ZONE 1,15.32,5
361,TNS,2020-11-03 7:28,ZONE 1,27.26,8
362,TNS,2021-10-31 4:17,ZONE 1,5.21,21
363,TNS,2021-06-19 19:23,ZONE 1,16.93,6
364,TNS,2022-01-21 20:47,ZONE 1,10.4,4
365,TNS,2021-11-30 19:14,ZONE 1,20.52,13
366,TNS,2022-04-17 18:24,ZONE 1,10.56,4
367,TAXI,2021-03-02 18:20,ZONE 1,11.25,4
368,TNS,2022-03-04 6:06,ZONE 1,28.33,5
369,TNS,2020-07-11 12:38,ZONE 1,9.08,9
370,TAXI,2022-10-02 3:34,ZONE 1,16.5,7
371,TNS,2020-03-05 20:54,ZONE 1,27.25,2
372,TNS,2021-10-17 6:27,ZONE 1,20.48,7
373,TAXI,2021-10-16 5:45,ZONE 1,7.85,0
374,TNS,2022-05-14 20:49,ZONE 1,15.25,4
375,TAXI,2022-10-07 12:04,ZONE 1,34.9,0
376,TNS,2020-05-15 23:07,ZONE 1,19.81,11
377,TAXI,2020-12-27 7:05,ZONE 2,20,5
378,TNS,2020-10-08 2:30,ZONE 1,19.29,9
379,TAXI,2019-09-24 16:50,ZONE 1,25.5,12
380,TNS,2021-05-23 3:30,ZONE 1,28.61,8
381,TNS,2022-07-08 21:09,ZONE 1,20.77,14
382,TAXI,2022-04-15 19:56,ZONE 1,10.17,2
383,TAXI,2022-02-10 11:10,ZONE 1,6.55,0
384,TAXI,2021-11-30 14:44,ZONE 1,15.48,4
385,TAXI,2021-06-25 21:47,ZONE 1,6.44,11
386,TNS,2022-04-27 17:18,ZONE 1,11.41,6
387,TAXI,2020-02-02 22:06,ZONE 2,11.9,0
388,TNS,2022-06-18 5:29,ZONE 1,27.36,10
389,TNS,2021-02-16 21:00,ZONE 1,9.79,4
390,TAXI,2021-08-31 16:20,ZONE 1,34.95,16
391,TAXI,2021-12-29 22:27,ZONE 1,14.85,8
392,TAXI,2021-02-11 17:34,ZONE 1,48.05,0
393,TNS,2021-01-31 6:36,ZONE 1,5.85,7
394,TNS,2021-06-10 18:51,ZONE 1,33.18,5
395,TNS,2020-03-19 12:40,ZONE 1,27.18,6
396,TAXI,2022-07-01 10:38,ZONE 1,18.2,0
397,TNS,2022-08-02 0:54,ZONE 1,27.55,4
398,TNS,2021-02-06 4:59,ZONE 1,10.22,9
399,TAXI,2021-03-11 7:09,ZONE 2,11,6
400,TNS,2022-10-22 17:36,ZONE 1,20.84,5
401,TNS,2022-10-14 3:17,ZONE 1,15.99,9
402,TNS,2021-10-30 11:01,ZONE 1,7.29,3
403,TNS,2022-05-28 1:00,ZONE 1,12.02,4
404,TNS,2022-07-17 1:30,ZONE 1,31.12,19
405,TNS,2022-09-30 20:53,ZONE 1,11.39,15
406,TNS,2022-01-16 0:14,ZONE 1,11.99,2
407,TAXI,2021-05-07 2:42,ZONE 1,14.35,0
408,TAXI,2022-10-27 5:41,ZONE 4,27,3
409,TNS,2020-10-22 3:12,ZONE 1,7.74,6
410,TAXI,2019-10-15 21:00,ZONE 1,18.05,11
411,TNS,2021-10-18 4:21,ZONE 1,6.17,8
412,TNS,2022-08-21 21:04,ZONE 1,17.05,12
413,TAXI,2020-10-04 11:30,ZONE 2,11.9,4
414,TAXI,2022-03-10 4:55,ZONE 2,17,6
415,TAXI,2022-08-24 23:32,ZONE 1,11.6,0
416,TNS,2021-07-17 15:27,ZONE 1,30.33,8
417,TNS,2021-12-23 3:16,ZONE 1,22.87,4
418,TAXI,2021-09-02 18:06,ZONE 1,44.15,6
419,TAXI,2020-09-21 15:25,ZONE 1,33.75,12
420,TNS,2020-02-11 22:02,ZONE 1,18.63,7
421,TNS,2022-06-02 4:05,ZONE 1,23.85,7
422,TNS,2021-09-16 0:34,ZONE 1,13.39,6
423,TAXI,2020-11-10 18:38,ZONE 2,16.9,4
424,TAXI,2021-11-25 23:33,ZONE 4,61.3,9
425,TAXI,2021-08-26 8:16,ZONE 1,8.15,7
426,TNS,2021-11-30 0:04,ZONE 1,11.45,9
427,TNS,2022-01-12 1:44,ZONE 1,13.32,13
428,TNS,2022-04-28 16:51,ZONE 1,11.99,3
429,TNS,2021-07-18 1:43,ZONE 1,14.11,14
430,TNS,2022-06-26 4:29,ZONE 4,14.84,10
431,TNS,2022-09-27 15:11,ZONE 1,13.3,6
432,TNS,2022-04-18 0:51,ZONE 1,18.2,8
433,TNS,2020-11-01 4:32,ZONE 1,9.33,8
434,TNS,2020-02-20 6:39,ZONE 1,8.99,6
435,TNS,2020-06-12 17:44,ZONE 1,18.31,27
436,TAXI,2022-05-11 22:21,ZONE 4,13.55,9
437,TNS,2022-03-08 0:24,ZONE 1,60.36,7
438,TNS,2022-10-01 7:03,ZONE 1,7.97,4
439,TAXI,2022-10-30 19:27,ZONE 1,7.45,6
440,TNS,2022-10-08 18:33,ZONE 1,16.29,5
441,TNS,2022-06-23 1:21,ZONE 1,10.51,14
442,TNS,2021-10-06 18:58,ZONE 1,11.54,4
443,TAXI,2020-05-12 23:50,ZONE 1,28.25,2
444,TAXI,2021-10-22 21:12,ZONE 2,60.8,0
445,TNS,2021-12-13 4:00,ZONE 1,11.25,6
446,TNS,2021-12-15 4:47,ZONE 1,8.33,9
447,TAXI,2022-10-09 18:45,ZONE 1,15.3,6
448,TNS,2022-07-23 6:14,ZONE 1,17.54,14
449,TNS,2021-08-12 4:50,ZONE 1,4.85,13
450,TAXI,2021-07-24 18:07,ZONE 1,17.95,5
451,TNS,2020-08-03 21:26,ZONE 1,10.79,6
452,TNS,2021-06-18 19:36,ZONE 1,21.85,9
453,TNS,2021-04-05 0:16,ZONE 1,7.95,3
454,TAXI,2021-01-18 2:56,ZONE 1,14.35,13
455,TNS,2021-01-31 5:28,ZONE 1,10.69,3
456,TNS,2022-03-26 15:33,ZONE 1,36.81,8
